"SEQN","HOD011","HOD030","HOD040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","HOD140","HOD150","HOD160","HOD170","HOD180","HOD190","HOD210","HOD220"
26067,2,,99,4,5,1,1,2,,,,,,,,
26068,2,,1,6,3,1,2,2,,,,,,,,
26069,3,,3,4,2,3,1,1,,,,,,,,
26070,4,1,99,4,4,2,1,2,,,,,,,,
26071,4,7,2,5,2,2,1,2,2,,2,,,2,,2
26072,2,,6,5,5,1,1,2,,,,,,,,
26073,2,,3,6,4,1,1,2,,,,,,,,
26074,2,,2,12,1,1,2,1,1,2,1,2,,2,,2
26075,3,,3,6,3,2,1,1,,,,,,,,
26076,2,,2,9,5,1,1,1,,,,,,,,
26077,2,,4,5,1,2,1,2,,,,,,,,
26078,2,,2,7,2,1,1,2,1,1,2,,,2,,1
26079,2,,2,5,1,2,1,2,,,,,,,,
26080,2,,1,6,5,1,1,2,,,,,,,,
26081,4,7,99,4,5,2,1,2,,,,,,,,
26082,4,6,99,4,4,2,1,2,1,2,1,2,,1,2,1
26083,2,,3,9,3,1,1,2,,,,,,,,
26084,2,,3,8,3,2,1,2,1,2,2,,,1,2,2
26085,2,,5,6,5,2,1,2,,,,,,,,
26086,4,3,6,3,1,2,1,1,,,,,,,,
26087,4,3,2,5,4,2,1,2,1,2,1,1,1,2,,1
26088,4,1,6,6,3,2,1,2,,,,,,,,
26089,2,,5,6,3,2,2,2,,,,,,,,
26090,2,,3,6,5,1,2,1,,,,,,,,
26091,2,,6,10,5,1,1,2,,,,,,,,
26092,1,,3,4,5,1,1,2,,,,,,,,
26093,2,,3,6,5,1,1,2,,,,,,,,
26094,1,,99,4,2,2,1,2,,,,,,,,
26095,4,7,2,4,3,1,1,1,,,,,,,,
26096,2,,2,7,4,1,1,1,,,,,,,,
26097,4,4,2,4,2,2,1,2,2,,1,2,,2,,2
26098,2,,99,7,4,2,1,2,,,,,,,,
26099,1,,2,4,1,1,1,2,,,,,,,,
26100,4,1,99,3,2,2,1,2,2,,2,,,2,,2
26101,4,7,2,5,2,2,1,2,2,,2,,,2,,2
26102,4,7,5,1,2,2,1,2,,,,,,,,
26103,2,,4,7,4,1,1,2,,,,,,,,
26104,4,3,99,4,2,2,1,2,,,,,,,,
26105,4,3,99,4,4,2,1,2,,,,,,,,
26106,2,,4,6,3,1,1,1,,,,,,,,
26107,2,,2,12,1,1,2,1,,,,,,,,
26108,2,,99,7,3,1,1,2,,,,,,,,
26109,2,,1,10,2,1,2,1,,,,,,,,
26110,2,,3,9,5,1,1,1,,,,,,,,
26111,4,5,3,4,2,2,1,1,,,,,,,,
26112,2,,6,9,5,1,2,2,,,,,,,,
26113,2,,1,8,4,1,1,2,,,,,,,,
26114,2,,5,11,4,1,1,1,,,,,,,,
26115,4,5,99,3,2,2,1,2,2,,1,2,,2,,2
26116,2,,1,8,1,1,1,1,,,,,,,,
26117,2,,3,6,5,1,1,2,,,,,,,,
26118,4,7,99,777,2,2,1,2,2,,2,,,2,,2
26119,1,,1,5,4,1,1,2,,,,,,,,
26120,2,,3,10,2,1,1,1,,,,,,,,
26121,2,,3,7,2,1,1,2,,,,,,,,
26122,4,7,99,3,2,2,1,2,,,,,,,,
26123,1,,4,6,5,1,1,2,,,,,,,,
26124,2,,4,7,3,1,1,2,,,,,,,,
26125,4,3,99,4,3,2,1,2,,,,,,,,
26126,2,,3,5,5,2,2,2,,,,,,,,
26127,2,,99,3,1,3,1,2,,,,,,,,
26128,4,4,99,3,1,2,1,2,,,,,,,,
26129,2,,99,6,1,2,1,2,,,,,,,,
26130,2,,1,5,4,1,1,2,,,,,,,,
26131,3,,6,6,5,1,1,2,2,,1,1,1,2,,2
26132,2,,2,8,5,1,1,2,2,,2,,,2,,2
26133,3,,3,8,3,1,1,2,,,,,,,,
26134,2,,6,7,5,1,1,2,,,,,,,,
26135,2,,1,6,2,1,1,1,,,,,,,,
26136,4,99,6,3,1,2,1,2,,,,,,,,
26137,2,,4,7,5,1,2,2,,,,,,,,
26138,1,,2,4,3,1,9,2,2,,2,,,2,,2
26139,1,,3,5,3,2,1,2,2,,1,2,,2,,2
26140,2,,6,5,5,1,1,2,,,,,,,,
26141,2,,99,4,2,1,1,2,2,,2,,,2,,2
26142,2,,2,9,4,1,1,1,,,,,,,,
26143,2,,3,6,4,3,2,2,,,,,,,,
26144,1,,2,4,5,1,1,2,,,,,,,,
26145,4,1,99,6,1,2,1,2,1,1,2,,,2,,1
26146,3,,5,8,4,1,1,2,,,,,,,,
26147,2,,5,8,5,1,1,2,,,,,,,,
26148,4,4,99,3,3,2,1,2,,,,,,,,
26149,2,,1,7,4,1,1,1,,,,,,,,
26150,1,,1,5,2,2,2,2,,,,,,,,
26151,2,,99,5,2,2,1,2,,,,,,,,
26152,2,,6,7,5,1,1,2,,,,,,,,
26153,4,4,99,5,2,2,1,1,,,,,,,,
26154,2,,5,7,2,1,2,2,,,,,,,,
26155,2,,99,6,5,1,2,2,,,,,,,,
26156,4,3,1,4,2,3,1,2,,,,,,,,
26157,2,,3,13,5,1,2,1,,,,,,,,
26158,2,,1,6,3,1,2,2,,,,,,,,
26159,2,,1,7,3,1,1,2,,,,,,,,
26160,2,,1,5,3,1,1,2,,,,,,,,
26161,2,,3,6,5,1,2,2,,,,,,,,
26162,2,,2,8,3,1,1,1,,,,,,,,
26163,2,,99,5,3,2,1,2,,,,,,,,
26164,2,,6,7,4,1,1,1,,,,,,,,
26165,2,,2,7,4,1,1,1,,,,,,,,
26166,2,,6,10,4,1,1,1,,,,,,,,
26167,4,7,99,2,2,2,1,1,,,,,,,,
26168,3,,99,5,4,2,1,2,,,,,,,,
26169,3,,77,7,1,2,1,2,,,,,,,,
26170,2,,3,9,2,1,1,2,,,,,,,,
26171,2,,1,5,2,2,2,1,,,,,,,,
26172,2,,4,4,4,1,1,2,,,,,,,,
26173,4,5,1,6,1,2,2,2,,,,,,,,
26174,2,,3,7,1,1,1,2,,,,,,,,
26175,2,,99,7,2,1,1,2,1,1,2,,,2,,2
26176,3,,99,5,4,2,1,2,,,,,,,,
26177,3,,6,6,3,1,1,2,2,,2,,,2,,2
26178,2,,3,4,3,2,1,2,,,,,,,,
26179,1,,2,6,5,1,1,2,,,,,,,,
26180,4,7,2,5,5,2,1,2,,,,,,,,
26181,2,,99,4,5,1,1,2,,,,,,,,
26182,2,,1,3,2,2,1,2,,,,,,,,
26183,2,,99,4,2,2,1,2,2,,2,,,1,2,2
26184,2,,1,8,2,2,1,2,,,,,,,,
26185,2,,6,8,5,1,1,2,,,,,,,,
26186,2,,99,4,1,2,1,2,,,,,,,,
26187,4,7,4,3,2,2,1,1,,,,,,,,
26188,4,4,99,4,2,2,1,1,2,,1,2,,2,,2
26189,2,,3,7,3,1,1,1,1,1,1,2,,1,2,2
26190,2,,3,8,4,1,2,1,,,,,,,,
26191,2,,3,7,3,1,1,2,,,,,,,,
26192,4,3,6,6,3,2,1,2,,,,,,,,
26193,2,,99,3,3,2,1,2,,,,,,,,
26194,2,,3,8,4,1,2,1,,,,,,,,
26195,2,,3,5,2,2,2,2,2,,2,,,2,,2
26196,3,,3,4,1,2,1,2,1,2,2,,,2,,2
26197,4,1,99,6,1,1,1,2,2,,2,,,2,,2
26198,5,,2,4,3,1,1,1,,,,,,,,
26199,4,6,99,3,2,2,1,1,,,,,,,,
26200,4,5,99,3,2,2,1,2,2,,2,,,2,,1
26201,4,4,99,3,5,1,1,1,,,,,,,,
26202,2,,4,5,3,3,1,2,,,,,,,,
26203,2,,3,6,5,1,1,2,,,,,,,,
26204,4,4,4,4,3,2,1,2,,,,,,,,
26205,2,,5,6,5,1,1,2,,,,,,,,
26206,4,5,99,1,2,2,1,2,,,,,,,,
26207,3,,99,7,5,1,1,2,,,,,,,,
26208,2,,6,5,4,1,1,2,,,,,,,,
26209,2,,99,5,1,2,1,2,,,,,,,,
26210,4,7,2,5,5,1,1,1,,,,,,,,
26211,2,,6,8,5,1,1,2,,,,,,,,
26212,4,5,1,6,2,2,1,2,,,,,,,,
26213,2,,5,6,5,1,1,2,,,,,,,,
26214,2,,1,7,1,1,1,2,1,2,2,,,2,,2
26215,3,,4,5,1,2,1,2,,,,,,,,
26216,2,,5,5,5,1,1,2,,,,,,,,
26217,2,,3,6,5,1,1,2,,,,,,,,
26218,2,,6,8,5,1,1,2,,,,,,,,
26219,4,1,99,3,2,2,1,2,1,1,1,1,1,2,,2
26220,2,,5,4,4,1,1,2,,,,,,,,
26221,2,,2,7,5,1,1,2,,,,,,,,
26222,2,,99,8,3,2,1,2,,,,,,,,
26223,2,,4,6,5,1,1,2,,,,,,,,
26224,2,,2,7,4,1,1,1,,,,,,,,
26225,2,,1,9,3,1,1,2,,,,,,,,
26226,1,,1,5,4,1,1,1,2,,2,,,2,,2
26227,2,,3,5,5,1,1,1,,,,,,,,
26228,2,,6,6,5,1,1,2,,,,,,,,
26229,1,,99,3,3,1,1,2,,,,,,,,
26230,4,3,6,4,3,2,1,1,,,,,,,,
26231,2,,5,6,5,1,1,2,,,,,,,,
26232,2,,99,7,5,1,1,2,,,,,,,,
26233,2,,3,8,4,1,1,2,,,,,,,,
26234,2,,2,6,5,1,1,2,,,,,,,,
26235,2,,3,9,5,1,1,1,,,,,,,,
26236,2,,2,7,5,1,1,2,2,,2,,,2,,2
26237,4,7,2,6,3,1,1,2,,,,,,,,
26238,2,,6,6,4,1,1,2,,,,,,,,
26239,2,,6,6,4,1,1,2,,,,,,,,
26240,4,6,3,3,5,1,1,1,,,,,,,,
26241,3,,99,5,4,2,1,2,,,,,,,,
26242,2,,4,7,4,2,1,2,1,2,2,,,2,,2
26243,2,,1,7,5,1,1,1,2,,2,,,2,,1
26244,2,,6,7,3,1,1,2,,,,,,,,
26245,2,,4,7,5,1,1,2,,,,,,,,
26246,4,3,99,4,2,2,1,2,,,,,,,,
26247,2,,2,9,2,1,1,1,,,,,,,,
26248,2,,99,7,5,1,1,2,2,,2,,,2,,1
26249,4,5,3,4,1,2,1,2,,,,,,,,
26250,3,,3,5,4,1,1,2,,,,,,,,
26251,4,1,99,5,2,2,1,2,1,1,1,2,,1,2,2
26252,2,,4,5,4,1,1,2,,,,,,,,
26253,4,6,99,3,3,2,1,2,2,,1,2,,1,2,2
26254,2,,99,4,1,2,1,2,,,,,,,,
26255,2,,5,5,5,1,1,2,,,,,,,,
26256,4,1,6,6,5,1,1,1,,,,,,,,
26257,2,,3,8,3,1,1,2,2,,2,,,2,,2
26258,5,,5,5,5,2,1,2,,,,,,,,
26259,3,,99,5,1,2,1,2,,,,,,,,
26260,2,,4,7,5,1,1,2,,,,,,,,
26261,2,,1,7,4,1,2,2,,,,,,,,
26262,2,,4,7,4,1,1,2,,,,,,,,
26263,1,,2,4,1,1,1,2,,,,,,,,
26264,2,,3,7,2,1,1,2,1,2,2,,,2,,2
26265,4,1,6,6,3,1,1,1,,,,,,,,
26266,4,5,99,5,2,2,1,2,2,,1,2,,2,,2
26267,,,,,,,,,,,,,,,,
26268,2,,2,8,5,1,2,2,,,,,,,,
26269,2,,3,7,2,1,1,2,1,1,2,,,1,2,2
26270,2,,3,9,3,1,1,2,,,,,,,,
26271,3,,2,5,3,1,1,1,,,,,,,,
26272,2,,4,6,5,1,1,2,,,,,,,,
26273,3,,3,5,4,1,1,1,,,,,,,,
26274,2,,3,7,1,1,2,2,,,,,,,,
26275,2,,4,7,5,1,1,1,,,,,,,,
26276,2,,3,7,3,1,1,2,,,,,,,,
26277,4,3,99,4,1,2,1,2,,,,,,,,
26278,4,4,99,5,2,2,1,2,,,,,,,,
26279,,,,,,,,,,,,,,,,
26280,2,,1,8,5,1,2,1,,,,,,,,
26281,2,,6,8,3,1,1,2,,,,,,,,
26282,2,,1,6,4,1,1,2,2,,2,,,2,,2
26283,2,,3,6,5,1,1,2,,,,,,,,
26284,2,,1,8,5,1,2,1,,,,,,,,
26285,1,,3,4,4,1,2,1,,,,,,,,
26286,4,5,6,4,4,1,1,2,,,,,,,,
26287,2,,4,6,3,1,1,1,,,,,,,,
26288,2,,1,5,1,2,1,2,1,2,2,,,2,,2
26289,2,,5,6,5,1,1,2,,,,,,,,
26290,2,,4,9,3,1,1,2,,,,,,,,
26291,4,4,99,5,1,2,1,2,,,,,,,,
26292,2,,3,9,5,1,1,1,,,,,,,,
26293,4,7,2,5,4,1,1,1,,,,,,,,
26294,2,,6,6,5,1,1,1,,,,,,,,
26295,4,1,99,4,2,2,1,2,,,,,,,,
26296,2,,3,7,2,1,1,2,,,,,,,,
26297,2,,3,6,5,1,1,2,,,,,,,,
26298,1,,1,5,4,1,2,2,,,,,,,,
26299,4,5,4,4,2,2,1,2,,,,,,,,
26300,3,,1,6,4,1,1,2,,,,,,,,
26301,2,,99,6,1,2,1,2,2,,2,,,2,,2
26302,2,,1,6,2,1,1,2,,,,,,,,
26303,2,,3,7,3,1,1,2,,,,,,,,
26304,2,,2,7,3,1,1,1,,,,,,,,
26305,4,1,5,5,3,1,1,1,,,,,,,,
26306,2,,99,4,1,1,1,2,,,,,,,,
26307,4,3,99,4,5,2,1,2,,,,,,,,
26308,1,,1,8,2,1,1,2,,,,,,,,
26309,4,3,2,5,4,2,1,2,,,,,,,,
26310,2,,5,4,1,1,1,1,,,,,,,,
26311,4,5,4,4,2,2,1,2,,,,,,,,
26312,1,,1,6,4,1,1,2,,,,,,,,
26313,4,7,4,3,4,2,1,2,,,,,,,,
26314,2,,5,5,5,1,1,2,,,,,,,,
26315,2,,2,7,4,1,1,1,,,,,,,,
26316,2,,1,6,4,1,2,1,,,,,,,,
26317,4,5,1,6,3,2,1,1,,,,,,,,
26318,3,,1,6,1,1,1,2,,,,,,,,
26319,3,,99,4,1,2,1,2,1,9,2,,,2,,2
26320,1,,1,8,5,1,2,2,,,,,,,,
26321,3,,4,8,4,1,1,1,,,,,,,,
26322,2,,5,7,2,1,2,2,,,,,,,,
26323,2,,5,9,5,1,2,2,,,,,,,,
26324,2,,99,5,5,1,1,2,,,,,,,,
26325,4,3,6,5,5,1,1,2,,,,,,,,
26326,6,,99,3,1,2,1,1,,,,,,,,
26327,2,,1,8,2,1,1,1,,,,,,,,
26328,2,,4,7,5,1,1,1,,,,,,,,
26329,2,,6,6,3,2,1,2,2,,2,,,2,,2
26330,2,,6,6,5,1,1,2,,,,,,,,
26331,1,,1,6,3,1,2,2,,,,,,,,
26332,4,3,99,6,1,2,1,2,,,,,,,,
26333,4,7,1,6,3,1,1,2,,,,,,,,
26334,2,,99,4,1,2,1,2,,,,,,,,
26335,4,4,99,8,3,2,1,2,,,,,,,,
26336,2,,4,6,5,1,1,2,,,,,,,,
26337,2,,4,6,4,1,1,1,,,,,,,,
26338,2,,1,7,3,1,2,1,,,,,,,,
26339,2,,4,5,2,1,1,2,1,2,2,,,2,,2
26340,2,,99,5,2,2,2,2,,,,,,,,
26341,2,,3,7,5,1,1,2,,,,,,,,
26342,3,,6,7,5,1,1,2,,,,,,,,
26343,4,99,99,3,5,2,9,2,,,,,,,,
26344,2,,6,11,3,1,1,1,,,,,,,,
26345,2,,4,6,2,3,1,2,,,,,,,,
26346,4,3,99,5,2,2,1,2,2,,1,2,,2,,2
26347,1,,2,5,2,1,9,2,,,,,,,,
26348,2,,99,4,3,2,1,2,1,2,2,,,2,,2
26349,4,5,2,5,4,2,1,2,1,1,1,2,,2,,2
26350,2,,3,6,5,1,1,2,,,,,,,,
26351,4,6,99,2,3,2,1,2,1,2,2,,,2,,1
26352,2,,2,7,2,1,1,2,,,,,,,,
26353,2,,4,10,2,1,1,2,,,,,,,,
26354,3,,2,5,2,2,1,2,2,,1,2,,2,,2
26355,2,,3,4,1,2,1,2,,,,,,,,
26356,2,,4,6,4,1,1,2,,,,,,,,
26357,4,3,99,4,1,2,1,2,2,,2,,,2,,2
26358,4,4,2,6,1,2,1,2,,,,,,,,
26359,4,7,2,3,3,2,1,2,,,,,,,,
26360,4,4,2,4,3,2,1,2,,,,,,,,
26361,4,7,2,5,5,2,1,2,,,,,,,,
26362,2,,99,7,1,2,1,2,,,,,,,,
26363,6,,3,999,1,3,1,2,,,,,,,,
26364,2,,3,6,2,1,1,2,,,,,,,,
26365,2,,1,9,4,1,1,1,,,,,,,,
26366,1,,2,4,2,2,1,2,,,,,,,,
26367,2,,1,5,2,1,1,2,,,,,,,,
26368,2,,99,5,2,2,1,1,,,,,,,,
26369,2,,3,8,4,1,1,2,,,,,,,,
26370,3,,3,5,4,1,1,1,,,,,,,,
26371,2,,1,8,1,1,2,2,1,2,2,,,2,,2
26372,2,,6,7,2,2,1,2,,,,,,,,
26373,2,,6,9,5,1,2,2,,,,,,,,
26374,2,,3,5,5,1,1,1,,,,,,,,
26375,4,5,99,5,3,2,1,2,,,,,,,,
26376,2,,99,7,4,2,1,2,,,,,,,,
26377,2,,3,6,5,1,2,1,,,,,,,,
26378,2,,4,5,5,1,1,2,,,,,,,,
26379,1,,99,3,2,2,1,2,,,,,,,,
26380,4,3,99,4,1,2,1,2,,,,,,,,
26381,3,,6,6,1,2,1,2,,,,,,,,
26382,2,,4,6,3,1,1,2,,,,,,,,
26383,2,,6,12,4,1,1,9,,,,,,,,
26384,3,,99,3,1,2,1,1,2,,2,,,2,,2
26385,2,,4,7,5,1,1,2,,,,,,,,
26386,,,,,,,,,,,,,,,,
26387,2,,99,5,3,2,1,2,2,,2,,,2,,2
26388,3,,3,6,4,2,1,2,,,,,,,,
26389,2,,3,7,5,1,1,2,,,,,,,,
26390,4,7,99,4,1,2,1,2,1,9,2,,,9,,9
26391,4,1,99,4,4,2,1,1,,,,,,,,
26392,2,,3,6,3,1,1,2,,,,,,,,
26393,1,,2,5,5,1,1,2,,,,,,,,
26394,2,,4,7,5,1,1,1,,,,,,,,
26395,1,,3,6,2,1,1,2,,,,,,,,
26396,2,,6,4,2,2,1,2,,,,,,,,
26397,1,,2,5,2,2,1,2,,,,,,,,
26398,1,,99,4,2,2,1,2,,,,,,,,
26399,4,5,99,4,3,2,1,2,,,,,,,,
26400,1,,99,4,1,2,1,2,,,,,,,,
26401,2,,6,8,3,1,1,2,,,,,,,,
26402,2,,99,5,2,2,1,2,2,,1,2,,2,,2
26403,2,,1,5,4,1,1,2,,,,,,,,
26404,2,,4,5,5,1,1,2,,,,,,,,
26405,3,,99,7,5,1,1,2,2,,1,2,,9,,1
26406,2,,3,6,4,1,1,2,,,,,,,,
26407,4,4,99,4,2,2,1,1,,,,,,,,
26408,2,,3,9,5,1,1,2,,,,,,,,
26409,2,,1,6,4,1,2,1,,,,,,,,
26410,2,,1,6,1,1,1,2,,,,,,,,
26411,4,6,99,6,2,2,1,2,,,,,,,,
26412,1,,3,4,4,1,2,1,,,,,,,,
26413,2,,3,5,2,1,1,2,,,,,,,,
26414,4,4,2,4,1,2,1,2,,,,,,,,
26415,,,,,,,,,,,,,,,,
26416,,,,,,,,,,,,,,,,
26417,2,,99,7,4,1,1,2,,,,,,,,
26418,4,7,99,2,5,3,1,2,,,,,,,,
26419,2,,3,7,2,1,1,1,,,,,,,,
26420,2,,4,4,5,1,2,1,,,,,,,,
26421,2,,2,7,4,1,2,2,,,,,,,,
26422,2,,3,6,4,1,1,2,,,,,,,,
26423,2,,1,5,1,1,1,2,1,9,2,,,2,,2
26424,3,,3,7,4,1,1,2,2,,1,2,,2,,2
26425,1,,2,6,5,1,1,2,,,,,,,,
26426,2,,1,6,2,1,1,2,,,,,,,,
26427,2,,99,10,5,1,1,1,,,,,,,,
26428,2,,3,5,5,1,1,2,,,,,,,,
26429,2,,99,3,99,3,1,2,,,,,,,,
26430,2,,4,7,5,1,1,2,,,,,,,,
26431,2,,4,4,1,2,2,1,,,,,,,,
26432,2,,1,7,4,1,1,2,,,,,,,,
26433,2,,4,7,5,1,1,2,,,,,,,,
26434,2,,6,9,3,1,1,2,,,,,,,,
26435,4,7,2,1,3,2,1,2,,,,,,,,
26436,2,,2,6,5,1,1,2,,,,,,,,
26437,4,4,2,4,1,2,1,2,,,,,,,,
26438,2,,4,6,5,1,1,2,,,,,,,,
26439,2,,6,10,2,2,1,2,1,1,1,2,,1,2,2
26440,2,,1,7,4,1,2,2,,,,,,,,
26441,2,,2,7,2,2,2,1,,,,,,,,
26442,2,,2,8,3,1,1,2,,,,,,,,
26443,4,1,99,4,4,2,1,2,,,,,,,,
26444,4,1,6,2,1,2,1,2,,,,,,,,
26445,4,1,99,4,3,2,1,2,,,,,,,,
26446,2,,99,6,5,1,1,2,,,,,,,,
26447,2,,2,5,3,2,1,2,,,,,,,,
26448,2,,3,5,3,2,1,2,,,,,,,,
26449,2,,99,5,2,2,1,2,,,,,,,,
26450,2,,3,6,4,1,1,2,,,,,,,,
26451,2,,5,8,5,2,1,1,,,,,,,,
26452,4,4,99,4,4,2,1,2,,,,,,,,
26453,2,,6,8,3,1,1,1,2,,2,,,2,,2
26454,2,,6,6,3,1,1,2,1,2,2,,,1,2,1
26455,4,5,99,6,3,2,1,2,2,,1,2,,2,,2
26456,2,,2,5,5,1,2,2,,,,,,,,
26457,3,,6,10,5,1,1,2,,,,,,,,
26458,2,,3,7,5,1,1,2,,,,,,,,
26459,2,,3,6,2,1,1,2,2,,2,,,2,,2
26460,4,7,99,5,1,2,1,2,,,,,,,,
26461,5,,3,5,3,1,1,2,,,,,,,,
26462,4,3,1,3,2,2,1,2,,,,,,,,
26463,2,,4,8,4,1,1,2,,,,,,,,
26464,2,,6,13,3,1,1,2,,,,,,,,
26465,2,,6,7,5,1,1,2,,,,,,,,
26466,2,,4,10,5,1,1,1,,,,,,,,
26467,4,3,99,5,2,2,1,2,2,,2,,,2,,2
26468,4,3,99,4,4,1,1,1,,,,,,,,
26469,,,,,,,,,,,,,,,,
26470,2,,1,8,3,1,1,2,,,,,,,,
26471,4,5,99,4,1,2,1,2,,,,,,,,
26472,3,,3,4,2,2,1,1,,,,,,,,
26473,4,99,99,3,3,2,1,2,,,,,,,,
26474,2,,1,7,5,1,1,1,,,,,,,,
26475,4,3,99,3,1,2,1,2,,,,,,,,
26476,4,5,99,4,1,2,9,2,,,,,,,,
26477,2,,99,6,3,2,1,2,,,,,,,,
26478,4,6,6,5,1,3,1,2,1,2,2,,,2,,2
26479,6,,3,1,1,3,9,2,,,,,,,,
26480,4,3,6,2,2,2,1,2,,,,,,,,
26481,2,,1,8,3,1,3,2,,,,,,,,
26482,2,,3,9,2,1,1,2,,,,,,,,
26483,2,,3,5,5,1,1,2,,,,,,,,
26484,2,,3,7,5,1,1,2,,,,,,,,
26485,2,,99,7,4,1,1,2,,,,,,,,
26486,6,,6,1,1,2,1,2,,,,,,,,
26487,4,4,2,4,3,2,1,1,,,,,,,,
26488,2,,5,5,5,1,1,1,,,,,,,,
26489,2,,3,6,5,1,1,2,,,,,,,,
26490,4,1,99,4,2,2,1,2,,,,,,,,
26491,2,,4,7,5,1,1,2,,,,,,,,
26492,4,3,99,5,3,1,1,2,,,,,,,,
26493,4,5,99,4,1,2,9,2,,,,,,,,
26494,2,,3,6,2,1,1,2,1,2,2,,,1,2,2
26495,2,,2,7,5,1,2,1,,,,,,,,
26496,4,1,99,6,5,1,1,2,,,,,,,,
26497,2,,6,5,3,1,1,2,2,,2,,,1,2,2
26498,4,3,6,5,5,2,1,2,,,,,,,,
26499,4,99,3,5,3,2,1,2,2,,2,,,2,,2
26500,2,,99,10,2,1,1,2,,,,,,,,
26501,2,,3,5,5,2,1,1,,,,,,,,
26502,4,4,2,6,1,2,1,2,,,,,,,,
26503,3,,6,8,5,1,1,1,,,,,,,,
26504,2,,6,6,5,1,1,2,,,,,,,,
26505,4,3,1,4,2,2,2,1,1,2,2,,,2,,2
26506,4,4,3,4,3,2,1,1,,,,,,,,
26507,2,,3,6,4,1,1,2,,,,,,,,
26508,2,,2,7,3,1,1,1,,,,,,,,
26509,2,,3,5,2,1,1,2,,,,,,,,
26510,2,,1,5,3,1,1,2,,,,,,,,
26511,1,,1,5,2,1,1,1,,,,,,,,
26512,4,4,99,5,1,2,1,9,,,,,,,,
26513,4,6,6,5,4,2,1,2,,,,,,,,
26514,3,,99,7,2,2,9,2,,,,,,,,
26515,2,,4,7,3,1,2,2,,,,,,,,
26516,4,3,4,4,1,2,1,2,,,,,,,,
26517,2,,5,7,3,2,1,2,,,,,,,,
26518,2,,6,7,2,1,1,2,,,,,,,,
26519,4,4,99,4,3,2,1,2,,,,,,,,
26520,2,,4,7,3,1,1,2,,,,,,,,
26521,4,5,99,2,2,2,1,2,,,,,,,,
26522,4,3,2,5,4,2,1,2,,,,,,,,
26523,2,,6,10,5,1,2,1,,,,,,,,
26524,,,,,,,,,,,,,,,,
26525,2,,3,5,4,1,1,2,,,,,,,,
26526,2,,6,11,3,2,1,2,,,,,,,,
26527,2,,1,6,3,1,1,1,,,,,,,,
26528,,,,,,,,,,,,,,,,
26529,2,,4,5,5,1,1,2,,,,,,,,
26530,,,,,,,,,,,,,,,,
26531,2,,2,5,4,1,1,2,,,,,,,,
26532,2,,3,8,2,1,1,2,,,,,,,,
26533,4,6,99,4,5,2,1,2,,,,,,,,
26534,4,4,2,4,3,2,1,2,,,,,,,,
26535,2,,1,9,3,1,1,1,,,,,,,,
26536,2,,3,7,5,1,1,2,,,,,,,,
26537,4,5,99,4,4,2,1,1,,,,,,,,
26538,4,1,6,3,1,2,1,2,1,2,1,2,,2,,2
26539,2,,2,6,4,2,1,2,,,,,,,,
26540,4,6,99,5,1,2,1,1,2,,1,2,,2,,2
26541,3,,99,7,5,1,1,2,,,,,,,,
26542,2,,2,7,4,1,1,2,,,,,,,,
26543,2,,99,8,1,2,2,2,1,2,2,,,2,,1
26544,3,,2,4,2,2,1,1,,,,,,,,
26545,4,4,99,4,2,2,1,2,,,,,,,,
26546,2,,4,7,3,1,2,2,,,,,,,,
26547,4,1,5,4,5,2,2,2,,,,,,,,
26548,2,,4,10,5,1,1,1,,,,,,,,
26549,6,,99,1,1,2,1,2,,,,,,,,
26550,2,,99,6,5,1,1,2,,,,,,,,
26551,2,,99,6,1,2,2,2,,,,,,,,
26552,2,,4,10,3,1,1,2,,,,,,,,
26553,2,,5,5,5,1,1,2,,,,,,,,
26554,4,6,4,3,1,2,1,2,,,,,,,,
26555,3,,99,6,2,2,1,2,,,,,,,,
26556,4,7,3,3,4,2,1,2,,,,,,,,
26557,2,,3,7,3,1,1,2,,,,,,,,
26558,1,,99,3,3,2,9,2,2,,2,,,2,,2
26559,2,,99,5,2,1,1,2,,,,,,,,
26560,2,,2,7,2,1,1,2,,,,,,,,
26561,2,,4,6,3,1,1,1,,,,,,,,
26562,2,,4,7,3,1,1,1,2,,1,2,,2,,2
26563,2,,4,8,5,1,1,2,,,,,,,,
26564,1,,2,4,2,2,1,2,,,,,,,,
26565,4,5,99,4,5,2,1,2,,,,,,,,
26566,2,,3,7,3,1,1,1,,,,,,,,
26567,2,,3,7,5,1,1,1,,,,,,,,
26568,2,,99,5,3,1,1,2,,,,,,,,
26569,4,4,99,4,1,2,1,1,,,,,,,,
26570,2,,3,8,3,1,1,1,1,1,2,,,1,2,2
26571,4,5,99,4,1,3,1,2,,,,,,,,
26572,4,3,99,4,1,2,1,2,,,,,,,,
26573,2,,3,5,5,1,2,2,,,,,,,,
26574,4,3,99,5,2,2,1,2,,,,,,,,
26575,2,,4,4,3,1,1,2,2,,2,,,1,2,2
26576,2,,3,5,3,1,1,2,1,1,2,,,2,,2
26577,4,6,3,4,5,1,1,1,,,,,,,,
26578,2,,99,7,1,2,1,2,,,,,,,,
26579,1,,3,7,5,1,2,1,,,,,,,,
26580,4,5,1,6,3,2,1,1,,,,,,,,
26581,1,,2,5,2,1,1,2,,,,,,,,
26582,1,,2,5,4,1,1,2,,,,,,,,
26583,2,,99,6,1,2,1,2,,,,,,,,
