"SEQN","INQ020","INQ012","INQ030","INQ060","INQ080","INQ090","INQ132","INQ140","INQ150","IND235","INDFMMPI","INDFMMPC","INQ244","IND247"
42203,2,2,2,2,2,2,2,2,2,4,0.93,1,2,1
42204,1,1,2,2,1,2,2,1,1,12,5,3,,
42205,1,2,2,2,2,2,2,2,2,8,2.4,3,,
42206,1,2,2,2,2,2,2,2,2,4,0.59,1,2,99
42207,1,2,2,2,2,2,2,1,2,12,5,3,,
42208,1,1,2,2,2,2,2,2,2,,,,,
42209,1,1,2,2,2,2,2,1,2,11,4.86,3,,
42210,2,2,2,2,2,2,1,2,2,1,0.04,1,2,1
42211,1,1,2,2,1,2,2,2,1,8,3.59,3,,
42212,1,2,2,2,2,2,2,1,2,11,5,3,,
42213,1,1,2,2,2,2,2,1,2,12,5,3,,
42214,1,1,2,2,2,2,2,1,2,1,0,1,,
42215,2,2,1,2,2,2,2,1,2,4,1.1,1,2,3
42216,1,2,2,2,2,2,2,2,2,8,2.26,3,,
42217,2,2,1,2,1,2,2,1,2,6,2.88,3,,
42218,1,1,2,2,2,2,2,2,1,5,0.97,1,,
42219,1,2,2,2,2,2,2,1,2,8,2.26,3,,
42220,1,2,1,2,1,2,2,1,2,4,1.4,2,1,
42221,1,2,2,2,2,2,2,2,2,3,0.68,1,2,3
42222,1,2,2,2,2,2,2,2,2,5,0.68,1,2,1
42223,1,2,2,1,2,2,2,2,1,10,2.39,3,,
42224,1,2,2,2,2,2,2,2,2,2,0.69,1,2,5
42225,1,2,2,2,2,2,2,2,2,7,1.56,2,9,
42226,1,2,2,2,2,2,2,2,2,10,2.9,3,,
42227,1,1,2,2,2,2,2,2,2,7,1.98,3,,
42228,1,2,2,2,2,2,2,2,2,10,2.66,3,,
42229,1,2,2,2,2,2,2,2,2,9,2.83,3,,
42230,1,2,2,2,2,2,2,2,1,5,0.99,1,2,1
42231,1,2,2,2,2,2,2,2,2,5,1.13,1,2,1
42232,1,2,1,2,2,2,2,2,2,99,,2,2,1
42233,1,2,2,2,2,2,2,2,2,6,3.29,3,,
42234,1,2,2,2,2,2,2,1,2,7,2.1,3,,
42235,1,2,2,2,2,2,2,2,2,3,0.38,1,2,1
42236,1,2,2,2,2,2,2,1,2,7,1.7,2,,
42237,1,2,2,2,2,2,2,2,2,6,1.93,3,,
42238,1,2,2,2,2,2,2,2,1,7,2.39,3,,
42239,1,2,2,2,2,2,2,7,2,77,,7,7,
42240,1,2,2,2,2,2,2,1,2,12,5,3,,
42241,1,2,2,2,2,2,2,2,2,1,0,1,2,1
42242,1,1,2,2,2,2,2,2,1,7,1.13,1,1,
42243,1,2,2,2,2,2,2,2,2,9,2.04,3,,
42244,1,2,2,2,2,2,2,2,2,4,1.88,3,,
42245,1,2,2,2,2,2,2,2,2,9,2.04,3,,
42246,1,2,2,2,2,2,2,2,2,99,,1,1,
42247,1,2,2,2,2,2,2,1,2,6,2.06,3,,
42248,1,2,2,2,2,2,2,1,2,4,1.23,1,,
42249,1,2,2,2,2,2,2,2,2,7,1.07,1,,
42250,1,2,2,2,2,2,2,1,2,11,3.48,3,,
42251,1,2,2,2,2,2,2,2,2,,,,,
42252,1,2,2,2,2,2,2,2,2,2,0.49,1,2,1
42253,1,2,1,2,2,2,2,2,2,7,1.35,2,2,1
42254,1,2,2,2,2,2,2,2,2,7,1.98,3,2,3
42255,2,2,1,2,2,2,2,2,2,2,0.89,1,1,
42256,1,2,2,2,2,2,2,2,2,77,,7,2,1
42257,1,2,2,2,2,2,2,2,2,6,1,1,1,
42258,1,1,2,2,2,2,2,2,2,4,1.12,1,2,1
42259,1,2,1,2,2,2,2,2,2,3,0.56,1,,
42260,2,2,1,1,1,2,1,2,1,,,,,
42261,1,2,2,2,2,2,2,2,2,9,2.42,3,,
42262,1,1,2,2,2,2,2,1,2,12,5,3,,
42263,1,1,2,2,2,2,2,2,2,4,0.89,1,,
42264,1,2,2,2,2,2,2,1,1,2,0.24,1,2,1
42265,1,1,1,2,1,1,2,1,2,12,5,3,,
42266,1,2,2,1,2,2,2,2,1,10,2.39,3,,
42267,1,2,2,2,2,2,2,2,1,8,1.56,2,2,1
42268,1,2,2,2,2,2,2,1,2,7,1.69,2,2,1
42269,1,2,1,2,2,2,2,2,2,6,1.59,2,,
42270,1,2,2,2,2,2,2,2,2,8,2.8,3,,
42271,1,2,2,2,2,2,2,2,2,4,0.93,1,2,2
42272,1,1,2,2,2,2,2,2,2,4,0.73,1,2,1
42273,1,2,2,2,2,2,2,2,2,3,0.68,1,2,1
42274,1,2,2,2,2,2,2,2,2,3,0.92,1,1,
42275,1,2,2,2,1,2,2,2,1,5,1.16,1,2,1
42276,2,2,1,2,2,2,2,2,2,3,1.08,1,2,2
42277,1,2,2,2,2,1,2,2,2,6,1.02,1,7,
42278,1,2,2,2,2,2,2,1,2,12,5,3,,
42279,1,2,2,2,2,2,2,1,1,12,5,3,,
42280,1,1,2,2,2,2,2,1,2,5,2.19,3,,
42281,1,2,2,2,2,2,2,1,2,9,4.29,3,,
42282,1,2,2,2,2,2,2,1,1,2,0.24,1,2,1
42283,1,1,2,2,2,2,2,2,2,4,0.62,1,2,2
42284,1,1,2,2,2,2,2,2,2,10,3.4,3,,
42285,1,1,2,2,2,2,2,2,2,8,1.89,3,2,6
42286,1,2,2,2,2,2,2,1,2,9,2.91,3,,
42287,1,2,1,2,1,2,2,2,2,5,1.96,3,,
42288,1,2,1,2,2,2,2,2,2,9,2.91,3,,
42289,2,2,2,2,2,2,2,2,1,5,1.58,2,2,99
42290,1,2,2,2,2,2,2,2,2,2,0.21,1,2,1
42291,2,2,1,2,1,2,2,1,2,7,3.17,3,,
42292,1,2,2,2,2,2,2,2,2,12,5,3,,
42293,1,1,2,2,2,2,2,1,2,11,4.53,3,,
42294,2,2,1,1,1,2,2,2,2,5,1.71,2,2,1
42295,2,2,1,2,1,2,2,2,2,6,2.35,3,,
42296,2,2,1,2,1,2,2,2,2,,,,,
42297,2,1,1,2,1,2,2,2,2,10,4.82,3,,
42298,2,2,2,2,2,2,2,2,2,5,1.71,2,1,
42299,1,2,2,2,2,2,2,2,2,11,2.63,3,,
42300,2,2,1,2,1,2,2,2,2,3,1.27,1,1,
42301,1,2,2,2,2,2,2,2,2,6,1.14,1,2,1
42302,1,1,2,2,2,2,2,2,2,10,3.2,3,,
42303,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
42304,1,2,2,1,2,1,2,2,2,12,5,3,2,1
42305,1,2,2,2,2,2,2,2,2,7,1.3,1,,
42306,1,2,2,2,2,2,2,2,1,6,1.93,3,,
42307,2,2,1,2,1,2,2,2,2,5,1.71,2,9,
42308,1,2,1,2,2,2,2,2,2,4,1.37,2,2,1
42309,1,2,2,2,2,2,2,2,2,12,5,3,,
42310,1,2,2,2,1,2,2,1,2,12,5,3,,
42311,2,1,1,2,2,2,2,1,2,10,5,3,,
42312,1,2,2,2,2,2,2,2,2,11,4.36,3,,
42313,1,2,2,2,2,2,2,2,2,4,1.05,1,2,1
42314,1,2,2,2,2,2,2,2,2,7,1.7,2,,
42315,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
42316,2,2,2,2,2,1,2,2,1,2,0.54,1,2,1
42317,1,2,2,2,2,2,2,2,2,12,5,3,,
42318,2,1,1,2,2,2,2,2,1,3,0.51,1,2,1
42319,2,1,1,2,2,2,2,2,2,1,0,1,2,1
42320,1,2,2,2,2,2,2,1,2,12,5,3,,
42321,1,2,1,2,1,2,2,1,2,10,4.19,3,,
42322,2,1,2,2,2,2,2,2,2,6,0.87,1,2,1
42323,1,2,2,2,2,2,2,2,2,99,,1,2,99
42324,1,2,2,2,2,2,2,9,1,10,3.49,3,,
42325,1,2,2,2,1,2,2,1,2,10,2.01,3,1,
42326,1,2,2,2,2,2,2,2,2,11,3.87,3,,
42327,2,2,2,2,2,2,1,2,1,1,0.15,1,2,1
42328,1,2,2,2,2,2,2,2,2,7,1.98,3,,
42329,2,2,1,2,1,2,2,1,2,3,1.16,1,1,
42330,1,2,1,2,1,2,2,2,2,4,1.14,1,,
42331,1,2,2,2,2,2,2,2,1,8,2.8,3,,
42332,1,2,2,2,1,2,2,1,2,8,3.51,3,,
42333,1,2,1,2,2,2,2,2,2,7,1.55,2,,
42334,1,1,2,2,2,2,2,2,2,5,0.85,1,2,1
42335,1,2,2,2,2,2,2,2,2,99,,3,9,
42336,2,1,2,2,2,2,2,2,2,3,0.52,1,2,1
42337,1,2,2,2,2,2,2,2,2,8,1.99,3,2,1
42338,2,2,2,1,2,2,2,2,1,6,2.14,3,,
42339,1,2,2,2,2,2,2,2,2,2,0.27,1,2,1
42340,7,1,1,2,2,2,2,2,2,3,0.77,1,2,1
42341,1,2,2,2,2,2,2,2,2,4,0.5,1,2,1
42342,2,1,1,1,2,2,2,1,1,5,1.75,2,2,1
42343,1,2,2,2,2,2,2,2,2,4,0.68,1,2,1
42344,1,1,2,2,2,2,2,2,2,12,5,3,,
42345,1,2,2,2,2,2,2,2,2,7,1.74,2,2,1
42346,1,2,2,2,2,2,2,1,2,6,2.47,3,,
42347,1,2,2,2,2,2,2,2,2,9,3.58,3,,
42348,1,2,2,2,2,2,2,1,2,8,4.62,3,,
42349,1,1,2,2,2,2,2,1,1,1,0,1,1,
42350,1,1,2,2,2,1,2,2,1,12,5,3,1,
42351,1,2,2,2,2,2,2,2,2,11,3.77,3,,
42352,1,2,2,2,2,2,2,2,1,99,,9,9,
42353,1,2,2,2,2,2,2,2,2,12,5,3,2,1
42354,1,2,2,2,1,2,2,2,2,4,0.91,1,1,
42355,1,2,2,2,2,2,2,2,2,3,0.45,1,2,1
42356,1,2,2,2,2,2,2,2,2,12,5,3,,
42357,1,2,2,2,2,2,2,2,2,8,3.94,3,,
42358,1,2,1,2,2,2,2,2,2,99,,9,2,1
42359,1,1,2,2,2,2,2,1,2,77,,3,1,
42360,1,2,2,2,2,2,2,2,2,4,0.75,1,2,1
42361,1,2,2,2,2,2,2,1,2,6,1.24,1,2,3
42362,2,2,2,2,2,2,2,2,2,4,0.93,1,2,1
42363,1,1,2,2,2,2,2,2,2,,,,,
42364,1,2,2,2,2,1,2,2,2,7,1.45,2,,
42365,1,2,2,2,2,2,2,1,1,7,2.57,3,,
42366,1,2,2,2,2,2,2,1,2,12,5,3,,
42367,1,2,2,2,2,2,2,2,2,3,0.7,1,2,1
42368,1,2,2,2,2,2,2,2,2,7,1.3,1,2,1
42369,1,2,1,2,2,1,2,2,2,2,0.74,1,2,1
42370,1,2,2,2,2,2,2,2,1,2,0.82,1,2,5
42371,1,2,1,2,2,2,2,2,2,7,2.45,3,,
42372,1,2,1,2,1,2,2,1,2,6,2.14,3,,
42373,1,2,2,2,2,2,2,2,2,1,0,1,2,4
42374,1,2,2,2,2,2,2,2,2,12,4.97,3,,
42375,1,2,2,2,2,2,2,1,2,7,1.27,1,,
42376,2,2,2,2,2,2,2,2,1,2,0.53,1,2,3
42377,1,2,2,2,2,2,2,1,2,10,3.11,3,,
42378,2,2,1,2,2,2,2,2,2,77,,7,2,77
42379,1,1,2,2,2,2,2,1,2,6,1.21,1,2,4
42380,1,2,1,2,1,2,2,2,1,10,2.61,3,,
42381,2,2,2,2,2,1,1,2,2,2,0.39,1,2,1
42382,1,1,2,2,2,2,2,2,1,10,3.75,3,,
42383,1,2,2,2,2,2,2,2,2,4,1.73,2,2,1
42384,1,2,1,1,2,2,2,2,2,8,3.86,3,,
42385,2,1,2,2,2,2,2,2,2,3,0.53,1,2,1
42386,2,2,2,2,2,1,2,2,2,2,0.38,1,2,1
42387,1,2,2,2,2,2,2,2,2,7,1.7,2,,
42388,1,2,2,2,2,2,2,2,2,10,3.4,3,,
42389,1,1,1,2,2,2,2,1,2,,,,,
42390,1,2,2,2,2,2,2,2,2,2,0.26,1,2,1
42391,1,2,2,2,2,2,2,2,2,5,1.36,2,2,1
42392,2,2,1,2,2,2,2,2,2,2,0.84,1,2,1
42393,1,2,2,2,2,2,2,2,2,3,0.58,1,2,1
42394,2,1,1,2,1,2,2,1,2,3,1.04,1,1,
42395,1,2,2,2,2,2,2,2,2,,,,,
42396,1,2,1,2,2,2,2,2,2,6,2.31,3,,
42397,1,2,2,2,2,2,2,1,1,6,1.91,3,,
42398,1,2,2,2,2,2,2,2,7,8,1.69,2,2,99
42399,1,1,2,2,2,2,2,1,2,,,,,
42400,1,2,2,2,2,2,2,1,2,12,5,3,,
42401,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
42402,1,2,2,2,2,2,2,2,2,7,3,3,,
42403,1,2,2,2,2,2,1,2,1,3,0.68,1,2,1
42404,1,2,1,2,1,2,2,1,2,11,4.77,3,,
42405,2,2,1,2,2,2,2,1,2,4,1.23,1,1,
42406,1,2,1,2,1,2,2,2,2,4,0.81,1,2,1
42407,1,2,1,2,2,2,2,2,2,3,0.92,1,2,1
42408,1,2,2,2,2,2,2,1,2,5,0.85,1,2,3
42409,2,2,2,1,2,1,1,2,1,4,0.93,1,2,1
42410,1,2,2,2,2,2,2,2,2,3,0.35,1,2,1
42411,,,,,,,,,,,,,,
42412,1,2,2,2,2,2,2,2,2,8,2.21,3,,
42413,1,2,2,2,2,2,2,2,2,,,,,
42414,1,2,2,2,2,2,2,2,2,,,,,
42415,1,2,2,2,2,2,2,2,2,12,5,3,,
42416,2,2,2,2,1,2,2,1,1,7,2.57,3,,
42417,1,2,2,2,2,2,2,2,2,4,0.55,1,2,1
42418,1,2,2,2,2,2,2,2,2,3,0.38,1,2,1
42419,1,2,2,2,2,2,2,2,2,9,3.41,3,,
42420,1,2,2,2,1,2,2,2,1,11,3.78,3,,
42421,2,2,2,1,2,2,2,2,2,5,1.67,2,2,1
42422,1,1,1,2,2,2,2,2,2,7,1.7,2,,
42423,1,1,2,2,2,2,2,1,2,9,3.41,3,,
42424,2,2,1,1,2,1,2,2,2,4,1.29,1,2,1
42425,1,2,2,2,2,2,2,2,2,10,3.49,3,,
42426,2,2,1,2,1,2,2,2,2,6,1.89,3,1,
42427,1,2,2,2,1,2,2,2,2,10,4.09,3,,
42428,2,1,1,2,2,2,2,1,2,7,3.17,3,1,
42429,1,2,2,2,2,2,2,2,2,8,3.51,3,,
42430,2,1,2,2,2,2,2,1,2,2,0.28,1,1,
42431,1,2,1,2,2,1,2,2,2,99,,3,2,1
42432,1,2,2,2,2,2,2,2,2,3,0.82,1,2,1
42433,2,2,1,1,2,2,2,2,2,3,0.7,1,2,1
42434,1,1,2,2,2,2,2,2,2,4,0.62,1,2,2
42435,1,2,2,2,2,2,2,2,2,3,1.41,2,2,1
42436,1,2,2,2,2,2,2,2,2,,,,,
42437,1,2,2,2,2,2,2,2,2,4,0.56,1,2,1
42438,1,2,1,2,2,2,1,2,2,4,1.29,1,2,2
42439,1,2,2,2,2,2,2,2,2,3,0.39,1,2,1
42440,1,2,2,2,2,2,2,1,2,11,5,3,,
42441,1,2,2,2,1,2,2,1,2,7,1.49,2,,
42442,1,2,2,2,2,2,2,2,2,11,3.58,3,,
42443,1,2,2,2,2,2,2,2,2,99,,3,2,1
42444,2,1,1,2,2,2,2,1,2,77,,3,7,
42445,1,2,2,2,2,2,2,2,2,11,4.3,3,,
42446,2,2,1,2,2,2,2,2,2,2,0.31,1,2,1
42447,1,2,2,2,2,2,2,2,2,10,3.37,3,,
42448,1,2,2,2,2,2,2,2,1,6,1.16,1,2,1
42449,2,2,1,2,2,2,2,2,2,2,0.71,1,2,1
42450,2,1,2,2,1,2,2,2,2,6,2.45,3,2,1
42451,1,2,2,2,2,2,2,2,2,11,3.68,3,,
42452,1,2,2,2,2,2,2,2,2,6,2.45,3,,
42453,2,2,1,2,2,2,2,1,2,3,1.27,1,1,
42454,2,2,1,2,1,2,2,2,2,3,1.15,1,2,5
42455,1,1,1,2,2,2,2,2,2,12,4.23,3,,
42456,1,2,2,2,2,2,1,2,2,1,0.16,1,2,1
42457,1,2,2,2,2,2,2,2,2,4,1.76,2,2,1
42458,1,2,2,2,2,2,2,2,1,7,2.63,3,2,2
42459,1,2,2,2,2,2,2,1,2,9,4.29,3,,
42460,1,2,2,2,2,2,2,1,1,12,5,3,,
42461,1,2,2,2,2,2,2,1,2,7,1.69,2,2,1
42462,1,2,1,2,2,1,2,1,2,7,1.3,1,,
42463,1,2,2,2,2,2,2,2,2,12,5,3,,
42464,1,2,2,2,2,2,2,1,2,77,,3,1,
42465,1,1,2,2,2,2,2,2,2,,,,,
42466,1,2,2,2,2,2,2,1,2,5,0.67,1,1,
42467,1,2,2,2,2,2,2,1,2,9,5,3,,
42468,1,2,1,2,2,2,2,2,2,,,,,
42469,2,1,2,2,2,2,1,2,2,3,0.31,1,2,1
42470,1,2,2,2,2,2,2,2,2,8,1.99,3,,
42471,1,2,2,2,2,2,2,1,1,12,5,3,,
42472,1,2,2,2,2,2,2,2,1,5,0.97,1,2,1
42473,1,2,2,2,2,2,2,1,2,77,,3,1,
42474,1,2,2,2,2,2,2,2,2,5,2.08,3,,
42475,1,2,2,2,2,2,2,2,2,4,1.76,2,2,5
42476,1,2,2,2,2,2,2,2,2,6,0.93,1,1,
42477,1,2,2,2,2,2,2,2,2,3,0.82,1,2,1
42478,1,1,2,2,2,2,2,2,2,10,4.23,3,,
42479,1,2,1,2,2,1,2,2,2,11,3.23,3,,
42480,1,2,2,2,2,2,2,2,2,,,,,
42481,1,1,2,2,2,2,2,2,2,8,2.8,3,,
42482,1,2,2,2,2,2,1,2,2,1,0.13,1,1,
42483,1,2,2,2,2,2,2,1,2,7,2.63,3,,
42484,1,2,1,2,2,2,2,1,2,11,4.77,3,,
42485,2,1,2,2,2,2,2,2,2,8,2.03,3,,
42486,1,2,2,2,2,2,2,2,2,99,,1,2,99
42487,1,2,1,2,2,9,2,2,2,7,1.16,1,2,1
42488,1,2,2,2,2,2,2,2,2,,,,,
42489,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
42490,1,2,2,2,2,2,2,2,2,12,5,3,2,1
42491,1,2,2,2,2,2,2,2,2,,,,,
42492,1,1,1,2,2,1,2,2,2,8,2.94,3,2,1
42493,1,2,2,2,2,2,2,1,2,11,5,3,,
42494,1,2,1,2,2,1,2,2,2,2,0.25,1,2,99
42495,1,2,2,2,2,2,2,2,2,9,4.29,3,,
42496,1,2,2,2,2,2,2,2,2,5,2.08,3,,
42497,1,1,2,1,2,2,2,2,2,2,0.82,1,2,1
42498,1,1,2,2,2,2,2,1,2,6,1.45,2,,
42499,1,2,2,2,2,2,2,2,2,3,0.39,1,2,1
42500,1,2,2,2,2,2,2,2,1,6,1.01,1,,
42501,1,1,2,2,2,2,2,2,1,5,1.75,2,,
42502,2,2,1,2,1,2,2,2,2,7,2.74,3,,
42503,1,2,2,2,2,2,2,1,2,12,5,3,,
42504,2,1,2,2,1,2,2,1,2,7,2.57,3,,
42505,1,2,2,2,2,2,2,2,2,4,1.37,2,2,1
42506,1,1,2,2,2,2,2,2,2,99,,2,2,1
42507,2,1,2,2,2,2,2,1,2,2,0.28,1,1,
42508,1,2,2,2,2,2,2,2,2,5,0.97,1,,
42509,1,2,2,2,2,2,2,2,2,99,,3,,
42510,1,1,1,2,2,2,2,2,2,7,1.7,2,1,
42511,1,2,2,2,2,2,2,2,1,4,0.68,1,2,1
42512,1,2,2,2,2,1,2,2,2,7,1.74,2,2,1
42513,1,1,2,2,2,2,1,2,2,4,0.68,1,2,1
42514,1,2,2,2,2,2,2,2,2,,,,,
42515,1,2,2,2,2,2,2,2,2,10,2.61,3,,
42516,1,2,2,2,2,2,2,2,2,5,2.35,3,,
42517,1,1,2,2,1,2,2,2,2,9,5,3,,
42518,1,2,2,2,2,2,2,2,2,8,1.74,2,,
42519,1,2,2,2,2,2,2,2,1,12,2.4,3,,
42520,1,2,2,2,2,2,2,2,2,77,,3,2,1
42521,2,2,2,2,2,2,2,2,2,9,4.29,3,,
42522,1,2,2,2,2,2,2,2,2,4,0.8,1,2,1
42523,1,1,2,2,2,2,2,2,2,77,,3,2,1
42524,2,1,1,2,1,2,2,2,2,10,4.82,3,,
42525,1,2,2,2,2,2,2,2,2,4,0.5,1,2,1
42526,1,2,1,2,1,2,2,2,2,10,3.68,3,,
42527,1,2,2,2,2,2,2,2,2,,,,,
42528,1,2,2,2,2,2,2,2,2,4,1.4,2,,
42529,1,1,1,2,2,2,2,2,2,6,2.77,3,,
42530,1,2,2,2,2,2,2,2,2,7,1.49,2,,
42531,2,2,1,2,2,2,2,2,2,3,1.06,1,1,
42532,2,2,1,2,1,2,2,1,2,7,2.05,3,,
42533,1,1,1,2,2,1,2,1,2,5,2.35,3,2,4
42534,2,2,2,1,2,1,1,2,2,7,1.31,2,2,1
42535,2,2,1,1,2,1,1,2,2,1,0,1,2,1
42536,2,2,1,2,1,1,2,2,2,3,0.57,1,2,1
42537,1,2,1,2,1,2,2,2,2,6,2.19,3,,
42538,1,1,2,2,2,2,2,2,2,5,0.92,1,2,1
42539,1,2,2,2,2,2,2,1,2,12,5,3,,
42540,1,2,2,2,2,2,2,1,1,12,5,3,,
42541,1,2,1,2,1,2,2,2,2,11,4.02,3,,
42542,1,2,2,2,2,1,2,2,2,5,1.33,2,2,1
42543,1,2,2,2,2,2,2,1,2,3,1.18,1,,
42544,2,2,1,2,2,2,2,2,2,6,2.19,3,,
42545,2,1,1,2,1,2,2,1,2,8,3.51,3,,
42546,1,2,1,1,2,2,2,2,2,7,2.63,3,,
42547,1,2,1,2,1,2,2,1,2,7,2.1,3,1,
42548,2,2,2,2,2,2,2,2,1,3,0.45,1,2,1
42549,2,2,2,1,1,1,2,2,2,2,0.29,1,2,1
42550,1,2,2,2,2,2,2,2,2,2,0.52,1,,
42551,1,1,2,2,2,2,2,2,2,8,2.26,3,,
42552,1,2,2,2,2,2,2,2,1,4,0.87,1,2,1
42553,1,2,2,2,2,2,2,2,2,2,0.2,1,2,1
42554,1,2,2,2,2,2,2,1,2,11,5,3,,
42555,1,2,2,2,2,2,2,2,2,8,2.8,3,,
42556,1,2,2,2,2,2,2,2,2,7,1.3,1,2,2
42557,2,2,1,2,2,2,2,1,2,3,0.88,1,1,
42558,2,2,1,2,2,2,2,1,2,12,5,3,,
42559,1,2,2,2,2,2,2,1,2,4,1.31,2,,
42560,1,2,2,1,2,2,2,2,1,4,1.88,3,1,
42561,1,2,2,2,2,1,2,2,1,6,1.01,1,2,1
42562,1,2,2,2,2,2,2,2,2,12,4.97,3,,
42563,1,2,2,2,2,2,2,2,2,4,0.91,1,2,1
42564,1,2,2,2,2,2,2,2,2,4,0.73,1,2,1
42565,1,2,2,1,2,2,2,2,2,3,0.34,1,2,1
42566,1,2,2,2,2,2,2,1,1,12,5,3,,
42567,2,1,1,1,1,2,2,1,2,11,4.77,3,,
42568,1,2,2,2,2,2,2,2,2,6,1.58,2,,
42569,1,2,2,2,2,2,2,2,2,3,0.69,1,2,1
42570,1,2,2,2,2,2,2,2,2,6,1.04,1,2,1
42571,1,2,2,2,2,2,2,2,2,4,0.59,1,2,99
42572,1,2,2,2,2,2,2,2,2,9,2.34,3,,
42573,1,2,2,2,2,2,2,2,2,4,0.63,1,2,1
42574,1,2,2,2,2,2,2,2,2,3,0.7,1,2,1
42575,1,2,2,2,2,2,2,2,2,9,2.83,3,,
42576,1,2,2,2,2,2,2,2,2,7,1.45,2,2,1
42577,1,2,2,2,2,2,2,2,1,6,1.16,1,2,1
42578,1,2,1,2,2,1,2,2,2,4,1.05,1,2,1
42579,1,1,2,2,2,2,2,1,2,7,1.27,1,,
42580,2,2,1,2,1,2,2,1,2,5,2.35,3,,
42581,1,2,7,7,7,7,7,7,7,,,,,
42582,1,2,2,2,2,2,2,2,2,6,2.19,3,,
42583,1,2,2,2,2,2,2,2,2,7,1.74,2,2,1
42584,2,1,2,2,2,2,2,1,2,5,2,3,,
42585,1,1,2,2,2,2,2,2,2,5,0.85,1,2,1
42586,1,1,2,2,2,2,2,1,2,11,4.53,3,,
42587,1,1,2,2,2,2,2,1,2,,,,,
42588,1,2,2,2,2,2,2,2,2,9,1.69,2,,
42589,1,2,2,2,2,2,2,2,2,99,,9,2,77
42590,1,1,2,1,2,2,2,1,2,6,2.19,3,1,
42591,1,2,1,2,2,2,2,2,2,7,3.07,3,,
42592,1,2,1,2,2,1,2,2,1,5,1.4,2,,
42593,1,2,2,2,2,2,2,2,2,3,0.68,1,2,3
42594,1,1,1,2,1,2,2,1,2,10,4.71,3,,
42595,1,2,1,2,2,2,2,2,2,2,0.61,1,2,1
42596,1,2,2,2,2,2,2,2,2,3,0.38,1,2,1
42597,1,2,1,2,2,1,1,2,2,3,0.39,1,2,1
42598,1,2,2,2,2,2,2,2,2,7,1.69,2,2,1
42599,1,2,1,2,1,2,2,1,1,7,2.57,3,,
42600,1,1,2,2,2,2,2,2,2,99,,1,2,1
42601,1,2,2,2,2,2,2,2,2,5,0.97,1,2,1
42602,1,2,2,2,2,2,2,1,2,4,1.12,1,2,1
42603,2,2,1,2,1,2,2,1,2,6,3.06,3,,
42604,1,2,2,2,2,2,2,2,2,8,3.86,3,,
42605,1,2,2,2,2,2,2,1,2,11,4.18,3,,
42606,1,1,2,2,2,2,2,1,2,12,5,3,,
42607,1,2,2,2,2,2,2,2,1,7,2.38,3,,
42608,1,2,2,2,2,2,2,2,2,8,2.55,3,,
42609,1,2,2,2,2,2,2,2,2,7,1.98,3,,
42610,1,1,2,2,2,2,2,1,2,8,2.52,3,,
42611,1,2,2,2,2,2,2,2,2,3,0.5,1,2,1
42612,1,2,2,2,2,2,2,2,2,3,0.68,1,2,1
42613,1,1,2,2,2,2,2,2,2,8,2.32,3,,
42614,1,2,2,2,2,2,2,2,2,3,0.7,1,2,1
42615,1,2,2,2,2,2,2,2,2,9,2.32,3,,
42616,1,2,1,1,2,1,2,2,2,5,1.16,1,2,1
42617,2,2,1,2,1,2,2,1,2,8,3.43,3,,
42618,1,2,2,2,2,2,2,2,2,12,5,3,,
42619,1,1,2,2,2,2,2,2,2,6,1.7,2,2,1
42620,1,2,2,2,2,2,2,1,2,99,,3,,
42621,2,1,2,2,2,2,2,1,2,2,0.28,1,1,
42622,1,2,2,2,2,2,2,1,2,12,5,3,,
42623,2,2,2,2,2,2,1,2,1,2,0.35,1,2,1
42624,1,2,2,2,2,2,2,2,2,7,1.61,2,2,1
42625,1,2,2,2,2,1,1,2,1,3,0.4,1,2,1
42626,1,2,2,1,2,2,2,2,2,9,4.29,3,,
42627,2,2,1,2,2,2,2,2,2,3,1.06,1,2,1
42628,1,2,2,2,2,2,2,2,2,11,4.07,3,,
42629,1,2,2,2,2,2,2,2,2,4,1.4,2,2,1
42630,1,2,2,2,2,2,2,2,2,5,0.97,1,2,1
42631,2,2,2,2,2,2,1,2,2,2,0.48,1,2,1
42632,1,2,1,2,2,2,2,2,2,9,4.38,3,,
42633,1,1,2,2,2,2,1,2,2,,,,,
42634,1,2,2,2,2,2,2,2,1,3,0.56,1,2,1
42635,1,2,2,2,2,2,2,2,2,2,0.14,1,2,99
42636,1,2,2,2,2,2,2,2,2,8,2.73,3,,
42637,1,2,2,2,2,2,2,1,2,12,5,3,,
42638,2,2,1,2,2,1,2,2,2,4,1.16,1,2,1
42639,2,1,1,2,1,2,2,1,2,11,5,3,,
42640,2,2,1,2,2,2,2,1,2,3,1.41,2,2,1
42641,1,2,2,2,2,2,2,2,1,5,0.96,1,,
42642,1,2,2,2,2,2,2,1,2,6,2.14,3,2,1
42643,1,1,2,2,2,2,2,1,2,7,3.92,3,,
42644,1,2,2,2,2,2,2,2,2,3,0.7,1,2,1
42645,1,2,2,2,2,2,2,1,2,7,1.74,2,,
42646,1,2,2,1,2,1,2,2,2,5,1.23,1,2,1
42647,1,2,2,2,2,2,2,1,1,10,5,3,,
