"SEQN","ACD010A","ACD010B","ACD010C","ACQ020","ACQ030","ACD040","ACQ050","ACQ060","ACD070","ACD080"
27201,1,,,,,,,,,
27202,1,,,,,,,,,
27203,1,,,,,,,,,
27204,1,,,,,,,,,
27205,,,,1,1,1,1,1,10,10
27206,,,,2,1,1,2,3,4,4
27208,1,,,,,,,,,
27209,1,,,,,,,,,
27210,1,,,,,,,,,
27211,,,,3,2,3,3,3,4,4
27212,,,,5,1,3,2,5,4,1
27213,,,,3,3,3,3,3,1,1
27214,1,,,,,,,,,
27215,1,,,,,,,,,
27216,,,,3,1,2,3,3,5,5
27217,1,,,,,,,,,
27219,,,3,,,,,,,
27220,1,,,,,,,,,
27221,1,,,,,,,,,
27222,1,,,,,,,,,
27224,1,,,,,,,,,
27226,1,,,,,,,,,
27227,1,,,,,,,,,
27228,1,,,,,,,,,
27230,,,,1,1,1,1,1,4,4
27233,1,,,,,,,,,
27234,1,,,,,,,,,
27235,,,,3,1,3,3,3,4,4
27237,1,,,,,,,,,
27238,1,,,,,,,,,
27239,,,,2,1,1,5,1,4,4
27240,1,,,,,,,,,
27242,1,,,,,,,,,
27243,1,,,,,,,,,
27244,1,,,,,,,,,
27245,,,,3,2,3,3,3,4,4
27246,,,,3,1,3,5,5,4,4
27247,,,,5,5,5,5,5,1,1
27248,1,,,,,,,,,
27251,,,,3,2,3,3,3,4,4
27253,1,,,,,,,,,
27254,,,,2,1,1,3,3,5,5
27256,,,,1,1,1,1,1,4,4
27257,1,,,,,,,,,
27258,,,3,,,,,,,
27259,1,,,,,,,,,
27261,1,,,,,,,,,
27262,1,,,,,,,,,
27263,1,,,,,,,,,
27264,1,,,,,,,,,
27265,1,,,,,,,,,
27266,,,,4,1,3,4,4,4,4
27267,,,,1,1,1,1,1,1,4
27269,1,,,,,,,,,
27270,1,,,,,,,,,
27271,1,,,,,,,,,
27272,1,,,,,,,,,
27275,1,,,,,,,,,
27276,,,,3,1,1,3,4,4,4
27277,1,,,,,,,,,
27278,1,,,,,,,,,
27279,1,,,,,,,,,
27281,,,,1,1,1,1,1,4,1
27282,1,,,,,,,,,
27284,1,,,,,,,,,
27285,,,,5,1,1,4,5,1,4
27286,1,,,,,,,,,
27287,1,,,,,,,,,
27288,,,,2,1,1,1,1,4,4
27289,,,,3,1,2,2,2,4,4
27290,1,,,,,,,,,
27291,,,,2,1,1,4,2,4,4
27293,1,,,,,,,,,
27294,1,,,,,,,,,
27295,1,,,,,,,,,
27296,1,,,,,,,,,
27298,,,3,,,,,,,
27300,,,,4,2,4,5,3,5,2
27301,1,,,,,,,,,
27303,1,,,,,,,,,
27304,1,,,,,,,,,
27307,,,,1,1,1,1,1,4,4
27309,,,,4,1,3,4,3,4,4
27312,,,,2,1,1,1,1,4,4
27313,,,,3,1,3,1,5,4,4
27315,1,,,,,,,,,
27316,,,,4,4,3,4,3,1,2
27317,1,,,,,,,,,
27318,1,,,,,,,,,
27319,1,,,,,,,,,
27320,1,,,,,,,,,
27322,1,,,,,,,,,
27323,1,,,,,,,,,
27324,1,,,,,,,,,
27325,1,,,,,,,,,
27326,1,,,,,,,,,
27327,,,,3,2,2,3,3,4,4
27329,1,,,,,,,,,
27330,1,,,,,,,,,
27332,1,,,,,,,,,
27333,1,,,,,,,,,
27334,1,,,,,,,,,
27335,,,,2,1,2,2,2,1,1
27337,1,,,,,,,,,
27338,1,,,,,,,,,
27339,1,,,,,,,,,
27340,1,,,,,,,,,
27341,,,,3,3,4,5,2,4,4
27342,1,,,,,,,,,
27343,1,,,,,,,,,
27344,1,,,,,,,,,
27345,1,,,,,,,,,
27346,,,,4,3,3,4,2,1,4
27348,,,,2,1,1,1,1,4,4
27349,1,,,,,,,,,
27350,1,,,,,,,,,
27351,1,,,,,,,,,
27353,1,,,,,,,,,
27354,1,,,,,,,,,
27355,1,,,,,,,,,
27356,1,,,,,,,,,
27358,,,,2,1,1,1,1,4,4
27359,1,,,,,,,,,
27360,1,,,,,,,,,
27361,1,,,,,,,,,
27363,1,,,,,,,,,
27364,1,,3,,,,,,,
27365,,,3,,,,,,,
27366,1,,,,,,,,,
27368,1,,,,,,,,,
27370,1,,,,,,,,,
27371,1,,,,,,,,,
27372,,,,3,1,3,4,4,4,4
27373,1,,,,,,,,,
27374,1,,,,,,,,,
27375,1,,,,,,,,,
27377,1,,,,,,,,,
27378,1,,,,,,,,,
27379,,,3,,,,,,,
27380,,,3,,,,,,,
27381,1,,,,,,,,,
27382,1,,,,,,,,,
27385,1,,,,,,,,,
27386,,,,3,4,4,3,2,4,1
27387,1,,,,,,,,,
27388,1,,,,,,,,,
27391,1,,,,,,,,,
27392,1,,,,,,,,,
27393,,,,2,1,1,2,2,4,4
27396,,,,5,5,5,5,5,1,1
27398,,,,5,4,5,5,5,4,1
27400,1,,,,,,,,,
27402,1,,,,,,,,,
27403,1,,,,,,,,,
27404,1,,3,,,,,,,
27406,,,,4,1,5,5,5,5,5
27407,1,,,,,,,,,
27408,1,,,,,,,,,
27409,,,,3,3,3,5,3,4,4
27411,1,,,,,,,,,
27415,,,,4,4,5,5,5,4,5
27416,1,,,,,,,,,
27417,,,,3,2,3,2,4,4,4
27418,1,,,,,,,,,
27420,,,,3,1,1,5,1,4,4
27421,,,,5,5,5,5,5,1,1
27422,1,,,,,,,,,
27423,1,,,,,,,,,
27424,,,,2,1,1,1,1,4,4
27425,1,,,,,,,,,
27426,1,,,,,,,,,
27429,1,,,,,,,,,
27430,1,,,,,,,,,
27431,,,,4,5,5,5,5,1,1
27433,1,,,,,,,,,
27435,1,,,,,,,,,
27436,1,,,,,,,,,
27439,1,,,,,,,,,
27440,1,,,,,,,,,
27441,1,,,,,,,,,
27442,1,,,,,,,,,
27445,1,,,,,,,,,
27446,1,,,,,,,,,
27447,,,,5,5,5,5,5,4,1
27448,1,,,,,,,,,
27449,1,,,,,,,,,
27452,1,,,,,,,,,
27453,,,3,,,,,,,
27454,1,,,,,,,,,
27455,1,,,,,,,,,
27456,1,,,,,,,,,
27457,1,,,,,,,,,
27461,1,,3,,,,,,,
27462,,,3,,,,,,,
27463,1,,,,,,,,,
27464,,,,3,1,2,1,2,4,4
27465,,,,4,4,4,5,3,5,5
27466,1,,,,,,,,,
27467,1,,,,,,,,,
27468,1,,,,,,,,,
27469,,,3,,,,,,,
27471,1,,,,,,,,,
27472,1,,,,,,,,,
27473,,,,4,5,5,5,5,5,1
27474,1,,,,,,,,,
27475,,,,,,,,,,
27476,1,,,,,,,,,
27478,1,,,,,,,,,
27480,,,,3,3,3,3,3,4,1
27481,1,,,,,,,,,
27482,1,,,,,,,,,
27483,1,,,,,,,,,
27484,1,,,,,,,,,
27485,1,,,,,,,,,
27486,1,,,,,,,,,
27487,,,,1,1,1,1,1,4,4
27489,1,,,,,,,,,
27490,1,,,,,,,,,
27491,1,,,,,,,,,
27492,,,,3,1,1,3,3,4,4
27494,1,,,,,,,,,
27495,1,,,,,,,,,
27497,1,,,,,,,,,
27498,1,,,,,,,,,
27499,1,,,,,,,,,
27500,1,,,,,,,,,
27501,,,,2,1,2,1,2,4,4
27503,,,,3,3,3,4,4,4,4
27504,1,,,,,,,,,
27506,,,,4,1,3,3,4,4,1
27507,1,,,,,,,,,
27508,1,,,,,,,,,
27509,1,,,,,,,,,
27510,1,,,,,,,,,
27513,1,,,,,,,,,
27514,,,,4,4,4,5,4,4,1
27516,,,,3,1,3,3,3,4,4
27517,1,,,,,,,,,
27518,1,,,,,,,,,
27520,,,,3,1,2,3,3,1,1
27521,1,,,,,,,,,
27522,1,,,,,,,,,
27524,1,,,,,,,,,
27525,1,,,,,,,,,
27526,1,,,,,,,,,
27527,1,,,,,,,,,
27528,1,,,,,,,,,
27529,1,,,,,,,,,
27530,1,,,,,,,,,
27531,1,,,,,,,,,
27532,1,,,,,,,,,
27533,1,,,,,,,,,
27536,1,,,,,,,,,
27537,1,,,,,,,,,
27538,1,,,,,,,,,
27540,1,,,,,,,,,
27541,,,,4,5,5,5,5,1,1
27543,1,,,,,,,,,
27544,1,,,,,,,,,
27545,,,,5,5,5,5,5,1,1
27549,1,,,,,,,,,
27550,,,,5,5,5,5,5,2,1
27551,1,,,,,,,,,
27552,,,,1,1,1,1,1,4,4
27553,1,,,,,,,,,
27554,1,,,,,,,,,
27555,1,,,,,,,,,
27556,1,,,,,,,,,
27559,1,,,,,,,,,
27561,,,,3,1,3,2,3,4,1
27563,,,,1,1,1,1,1,4,4
27565,,,,4,3,3,5,5,4,1
27566,1,,,,,,,,,
27567,1,,,,,,,,,
27568,1,,,,,,,,,
27569,,,,4,2,3,4,4,10,10
27570,1,,,,,,,,,
27572,1,,,,,,,,,
27573,1,,,,,,,,,
27574,1,,,,,,,,,
27577,,,,2,1,2,2,2,5,5
27578,,,,1,1,1,1,1,4,4
27579,1,,,,,,,,,
27580,1,,,,,,,,,
27582,,,,2,1,3,2,3,1,4
27584,1,,,,,,,,,
27585,1,,,,,,,,,
27586,1,,,,,,,,,
27587,1,,,,,,,,,
27588,,,,3,1,1,3,1,4,4
27591,,,,3,3,3,4,2,4,4
27593,1,,,,,,,,,
27594,1,,,,,,,,,
27595,1,,,,,,,,,
27596,1,,,,,,,,,
27597,1,,,,,,,,,
27598,1,,,,,,,,,
27600,1,,,,,,,,,
27601,1,,,,,,,,,
27604,1,,,,,,,,,
27605,1,,,,,,,,,
27606,1,,,,,,,,,
27607,,,,4,5,5,5,5,1,5
27608,1,,,,,,,,,
27609,1,,,,,,,,,
27610,1,,,,,,,,,
27611,,,,1,1,1,1,1,4,4
27612,1,,,,,,,,,
27615,1,,,,,,,,,
27618,1,,,,,,,,,
27620,1,,,,,,,,,
27621,1,,,,,,,,,
27622,1,,,,,,,,,
27623,,,,4,3,4,4,4,4,4
27625,,,,3,1,1,3,3,1,4
27626,1,,,,,,,,,
27628,,,,1,1,1,1,1,10,10
27629,1,,,,,,,,,
27630,1,,,,,,,,,
27631,,,,2,1,3,4,3,4,4
27632,1,,,,,,,,,
27633,1,,3,,,,,,,
27634,1,,,,,,,,,
27635,,,3,,,,,,,
27637,1,,,,,,,,,
27639,1,,,,,,,,,
27640,1,,3,,,,,,,
27641,1,,,,,,,,,
27642,1,,,,,,,,,
27643,1,,,,,,,,,
27645,1,,,,,,,,,
27646,1,,,,,,,,,
27647,1,,,,,,,,,
27648,1,,,,,,,,,
27649,1,,,,,,,,,
27651,1,,,,,,,,,
27652,,,,2,1,1,1,1,4,4
27653,1,,,,,,,,,
27654,1,,,,,,,,,
27656,1,,,,,,,,,
27657,1,,,,,,,,,
27659,1,,,,,,,,,
27660,1,,,,,,,,,
27661,1,,,,,,,,,
27662,1,,,,,,,,,
27663,,,,1,1,1,1,1,4,4
27665,1,,,,,,,,,
27667,1,,,,,,,,,
27669,1,,,,,,,,,
27670,,,,5,5,5,5,5,1,5
27671,1,,,,,,,,,
27673,,,,5,5,5,5,5,5,1
27674,1,,,,,,,,,
27675,1,,,,,,,,,
27676,1,,,,,,,,,
27678,1,,,,,,,,,
27679,1,,,,,,,,,
27680,1,,,,,,,,,
27683,1,,,,,,,,,
27684,1,,,,,,,,,
27685,,,,3,3,3,3,3,4,4
27686,,,,4,4,5,5,4,1,1
27687,1,,,,,,,,,
27688,,,,4,2,5,4,4,1,1
27689,1,,,,,,,,,
27690,1,,,,,,,,,
27692,1,,,,,,,,,
27693,1,,,,,,,,,
27695,1,,,,,,,,,
27696,1,,,,,,,,,
27697,1,,,,,,,,,
27698,1,,,,,,,,,
27700,1,,,,,,,,,
27701,1,,,,,,,,,
27702,1,,,,,,,,,
27703,1,,,,,,,,,
27704,1,,,,,,,,,
27705,,,,3,1,3,1,5,4,4
27707,1,,,,,,,,,
27708,,,,1,1,1,1,1,4,4
27709,1,,,,,,,,,
27710,1,,,,,,,,,
27711,,,3,,,,,,,
27712,1,,,,,,,,,
27713,1,,,,,,,,,
27714,,,3,,,,,,,
27715,1,,,,,,,,,
27716,1,,,,,,,,,
27718,1,,,,,,,,,
27721,1,,,,,,,,,
27722,,,,4,2,3,3,3,1,1
27723,1,,,,,,,,,
27724,,,,5,5,5,5,5,1,1
27725,1,,,,,,,,,
27726,1,,,,,,,,,
27727,1,,,,,,,,,
27729,1,,,,,,,,,
27730,1,,,,,,,,,
27734,,,,3,1,1,1,1,4,4
27735,,,,4,5,5,5,5,4,1
27736,,,,5,4,4,4,5,1,1
27737,,,,4,3,4,5,3,5,5
27738,1,,,,,,,,,
27739,1,,,,,,,,,
27740,1,,,,,,,,,
27741,1,,,,,,,,,
27742,1,,,,,,,,,
27743,1,,,,,,,,,
27744,,,,3,1,3,1,4,1,1
27746,1,,,,,,,,,
27747,1,,,,,,,,,
27749,1,,,,,,,,,
27750,1,,,,,,,,,
27752,1,,3,,,,,,,
27753,,,,1,1,1,1,1,4,4
27754,1,,,,,,,,,
27755,,,,2,1,2,1,2,4,4
27756,1,,,,,,,,,
27757,,,,3,1,3,5,3,4,4
27758,,,3,,,,,,,
27759,1,,,,,,,,,
27760,1,,,,,,,,,
27761,,,,3,1,3,5,3,1,1
27762,,,,4,1,1,4,5,4,4
27763,1,,,,,,,,,
27765,,,,4,4,3,5,4,4,1
27766,1,,,,,,,,,
27767,1,,,,,,,,,
27768,,,,5,5,5,5,5,1,1
27770,1,,,,,,,,,
27771,,,,3,1,1,3,5,4,4
27772,1,,,,,,,,,
27773,1,,,,,,,,,
27774,1,,,,,,,,,
27775,1,,,,,,,,,
27776,1,,,,,,,,,
27777,1,,,,,,,,,
27778,1,,,,,,,,,
27779,1,,,,,,,,,
27782,1,,,,,,,,,
27784,,,,1,1,1,1,1,4,4
27785,,,,3,1,3,1,3,4,4
27786,1,,,,,,,,,
27788,1,,,,,,,,,
27789,1,,,,,,,,,
27790,1,,,,,,,,,
27792,,,,1,1,1,1,1,4,4
27793,,,,3,2,4,3,3,4,4
27798,1,,,,,,,,,
27800,1,,,,,,,,,
27801,1,,,,,,,,,
27803,1,,,,,,,,,
27804,1,,,,,,,,,
27806,1,,,,,,,,,
27807,,,,4,4,5,5,4,1,1
27809,,,,5,5,5,5,5,1,1
27810,,,,3,1,3,3,3,4,4
27811,1,,,,,,,,,
27812,,,,1,1,1,1,1,4,4
27815,1,,,,,,,,,
27816,1,,,,,,,,,
27817,1,,,,,,,,,
27819,,,,5,5,5,5,5,1,1
27821,1,,,,,,,,,
27822,1,,,,,,,,,
27823,1,,,,,,,,,
27827,1,,,,,,,,,
27828,1,,,,,,,,,
27829,1,,,,,,,,,
27830,1,,,,,,,,,
27832,1,,,,,,,,,
27833,,,3,,,,,,,
27834,,,,4,2,5,9,4,4,4
27835,,,,2,1,1,1,2,4,4
27836,1,,,,,,,,,
27837,,,,4,2,1,5,5,4,4
27838,1,,,,,,,,,
27839,,,,1,1,1,1,1,4,4
27840,1,,,,,,,,,
27841,1,,,,,,,,,
27842,1,,,,,,,,,
27843,1,,,,,,,,,
27845,1,,,,,,,,,
27846,,,,2,1,2,2,2,4,4
27847,1,,,,,,,,,
27848,1,,,,,,,,,
27849,1,,,,,,,,,
27851,1,,,,,,,,,
27853,1,,,,,,,,,
27854,,,,1,1,1,1,1,4,4
27855,1,,,,,,,,,
27856,1,,,,,,,,,
27858,1,,,,,,,,,
27859,1,,,,,,,,,
27862,,,,5,5,5,5,5,4,4
27864,,,,2,1,1,1,1,4,4
27867,,,,5,4,5,5,5,1,1
27869,1,,,,,,,,,
27871,1,,,,,,,,,
27872,1,,,,,,,,,
27873,1,,,,,,,,,
27874,1,,,,,,,,,
27875,1,,,,,,,,,
27876,1,,,,,,,,,
27877,,,,1,1,1,1,1,4,4
27878,1,,,,,,,,,
27879,1,,,,,,,,,
27880,1,,,,,,,,,
27881,1,,,,,,,,,
27882,,,,4,4,4,4,4,4,4
27884,1,,,,,,,,,
27885,,,,5,5,5,5,5,1,1
27886,1,,,,,,,,,
27887,1,,,,,,,,,
27888,,,,4,1,3,4,2,1,1
27889,1,,,,,,,,,
27890,1,,,,,,,,,
27893,1,,,,,,,,,
27894,,,,4,5,4,4,5,2,1
27895,1,,,,,,,,,
27896,1,,,,,,,,,
27897,1,,,,,,,,,
27899,1,,,,,,,,,
27900,1,,,,,,,,,
27901,1,,,,,,,,,
27903,1,,,,,,,,,
27906,1,,3,,,,,,,
27907,1,,,,,,,,,
27908,1,,,,,,,,,
27909,1,,,,,,,,,
27910,1,,,,,,,,,
27911,,,,2,1,1,1,4,4,4
27912,1,,,,,,,,,
27914,1,,,,,,,,,
27915,,,,3,1,2,2,4,4,4
27916,1,,,,,,,,,
27917,1,,,,,,,,,
27920,1,,,,,,,,,
27921,1,,,,,,,,,
27923,,,,2,1,1,2,1,4,4
27924,1,,,,,,,,,
27925,1,,,,,,,,,
27927,,,,2,1,3,1,1,4,4
27928,,,,2,1,1,3,3,4,4
27929,1,,,,,,,,,
27930,1,,,,,,,,,
27931,1,,,,,,,,,
27932,1,,,,,,,,,
27933,1,,,,,,,,,
27934,1,,,,,,,,,
27935,,,,4,5,5,5,5,1,4
27937,1,,,,,,,,,
27938,1,,,,,,,,,
27939,,,3,,,,,,,
27940,1,,,,,,,,,
27941,1,,,,,,,,,
27942,1,,,,,,,,,
27943,1,,,,,,,,,
27944,1,,,,,,,,,
27947,,,,2,1,2,2,2,4,4
27948,1,,,,,,,,,
27950,,,3,,,,,,,
27951,1,,,,,,,,,
27952,1,,,,,,,,,
27953,,,,4,3,4,5,4,1,4
27954,1,,,,,,,,,
27956,,,,1,1,1,1,1,4,4
27957,1,,,,,,,,,
27959,1,,,,,,,,,
27960,1,,,,,,,,,
27961,1,,,,,,,,,
27962,1,,,,,,,,,
27963,1,,,,,,,,,
27965,1,,,,,,,,,
27966,1,,,,,,,,,
27967,1,,,,,,,,,
27968,,,,3,4,2,5,4,4,4
27969,,,,3,1,1,3,5,2,2
27970,,,,2,1,1,1,1,4,4
27971,1,,,,,,,,,
27972,1,,,,,,,,,
27974,,,,1,1,1,1,1,4,4
27975,1,,,,,,,,,
27976,1,,,,,,,,,
27978,1,,3,,,,,,,
27979,1,,3,,,,,,,
27980,1,,,,,,,,,
27981,1,,,,,,,,,
27982,,,,3,1,3,3,3,5,5
27983,,,,4,4,5,4,5,1,1
27985,1,,,,,,,,,
27987,1,,,,,,,,,
27988,1,,,,,,,,,
27989,1,,,,,,,,,
27991,,,,1,1,1,1,1,4,4
27992,,,3,,,,,,,
27993,,,,4,2,5,5,5,4,4
27994,1,,,,,,,,,
27995,1,,,,,,,,,
27996,1,,,,,,,,,
27997,,,,4,2,4,4,3,4,4
27998,,,,5,5,5,5,5,1,1
27999,1,,,,,,,,,
28000,1,,,,,,,,,
28003,,,,5,5,5,5,5,1,1
28004,1,,3,,,,,,,
28006,1,,,,,,,,,
28008,,,,4,1,3,4,5,4,4
28009,,,,2,1,1,1,1,4,4
28010,,,,2,1,1,1,1,2,2
28011,1,,,,,,,,,
28012,1,,,,,,,,,
28014,1,,,,,,,,,
28015,1,,,,,,,,,
28018,1,,,,,,,,,
28019,1,,,,,,,,,
28022,1,,,,,,,,,
28023,1,,,,,,,,,
28024,,,,1,1,1,1,1,4,4
28025,1,,3,,,,,,,
28026,1,,,,,,,,,
28027,,,,2,1,2,2,2,5,5
28028,,,,3,1,4,4,3,1,1
28029,1,,,,,,,,,
28030,1,,,,,,,,,
28031,1,,,,,,,,,
28033,1,,,,,,,,,
28036,1,,,,,,,,,
28037,,,,1,1,1,1,1,4,4
28038,,,,3,1,4,1,3,4,4
28039,1,,,,,,,,,
28040,1,,,,,,,,,
28043,,,,5,3,5,5,4,5,5
28044,1,,,,,,,,,
28046,,,,2,1,1,1,1,4,4
28049,1,,,,,,,,,
28051,1,,,,,,,,,
28053,1,,,,,,,,,
28055,,,,5,5,5,5,5,5,1
28056,,,,3,3,3,5,4,5,5
28057,1,,,,,,,,,
28059,1,,,,,,,,,
28060,,,,4,3,2,1,2,1,1
28063,1,,,,,,,,,
28066,1,,,,,,,,,
28067,1,,,,,,,,,
28068,1,,,,,,,,,
28069,1,,,,,,,,,
28070,1,,,,,,,,,
28071,,,,5,5,5,5,5,1,1
28072,1,,,,,,,,,
28073,1,,,,,,,,,
28074,1,,,,,,,,,
28075,,,,3,3,3,4,4,4,4
28076,1,,,,,,,,,
28077,1,,,,,,,,,
28078,1,,,,,,,,,
28079,1,,,,,,,,,
28082,,,,4,3,5,5,5,4,1
28083,1,,,,,,,,,
28084,1,,,,,,,,,
28085,,,3,,,,,,,
28086,1,,,,,,,,,
28087,1,,,,,,,,,
28089,,,,4,3,5,5,5,1,5
28090,,,,2,1,2,1,1,4,4
28091,,,,1,1,1,1,1,4,4
28092,1,,,,,,,,,
28093,1,,,,,,,,,
28094,1,,,,,,,,,
28095,,,,2,1,2,2,1,4,4
28096,1,,,,,,,,,
28097,1,,,,,,,,,
28098,1,,,,,,,,,
28099,1,,,,,,,,,
28100,1,,,,,,,,,
28101,1,,,,,,,,,
28102,1,,,,,,,,,
28103,1,,,,,,,,,
28104,1,,,,,,,,,
28105,1,,,,,,,,,
28106,1,,,,,,,,,
28107,1,,,,,,,,,
28108,1,,,,,,,,,
28109,,,,4,5,5,5,5,1,1
28110,1,,,,,,,,,
28111,1,,,,,,,,,
28113,1,,,,,,,,,
28114,1,,,,,,,,,
28115,1,,,,,,,,,
28116,1,,,,,,,,,
28117,,,,4,1,4,5,5,4,5
28118,1,,,,,,,,,
28119,1,,,,,,,,,
28120,,,,1,1,1,1,1,4,4
28121,1,,,,,,,,,
28123,1,,,,,,,,,
28124,1,,,,,,,,,
28125,,,,5,5,5,5,5,1,1
28126,1,,,,,,,,,
28127,1,,,,,,,,,
28130,1,,,,,,,,,
28131,,,,3,1,1,3,3,4,4
28132,1,,,,,,,,,
28135,1,,,,,,,,,
28137,1,,3,,,,,,,
28138,1,,,,,,,,,
28139,1,,,,,,,,,
28141,1,,,,,,,,,
28142,,,,1,1,1,1,1,5,5
28144,1,,,,,,,,,
28145,,,,3,2,4,5,5,1,4
28146,1,,,,,,,,,
28147,1,,,,,,,,,
28148,1,,,,,,,,,
28149,1,,,,,,,,,
28150,,,,3,5,3,4,3,4,4
28151,,,,5,5,5,5,5,1,1
28154,1,,,,,,,,,
28155,,,,5,5,5,5,5,1,1
28156,1,,,,,,,,,
28157,,,3,,,,,,,
28158,,,3,,,,,,,
28159,1,,,,,,,,,
28161,,,,5,5,5,5,5,5,4
28163,,,,2,1,2,1,1,4,4
28164,,,,5,5,5,5,5,1,1
28165,,,,5,5,5,5,5,1,1
28168,1,,,,,,,,,
28169,1,,,,,,,,,
28171,1,,,,,,,,,
28173,1,,,,,,,,,
28174,1,,,,,,,,,
28175,1,,,,,,,,,
28176,,,,2,1,4,3,4,5,5
28177,1,,,,,,,,,
28178,1,,,,,,,,,
28179,1,,,,,,,,,
28181,1,,,,,,,,,
28183,1,,,,,,,,,
28186,1,,,,,,,,,
28191,1,,,,,,,,,
28194,1,,,,,,,,,
28195,1,,3,,,,,,,
28196,,,,4,5,3,4,5,99,1
28197,,,3,,,,,,,
28200,1,,,,,,,,,
28201,1,,,,,,,,,
28202,1,,,,,,,,,
28204,1,,,,,,,,,
28205,1,,,,,,,,,
28206,1,,,,,,,,,
28207,1,,,,,,,,,
28210,,,,3,3,4,5,2,4,4
28211,1,,,,,,,,,
28212,,,,5,5,5,5,5,1,1
28213,1,,,,,,,,,
28215,1,,,,,,,,,
28219,1,,,,,,,,,
28222,1,,,,,,,,,
28223,,,,3,3,2,4,3,4,4
28224,1,,,,,,,,,
28225,1,,,,,,,,,
28226,1,,,,,,,,,
28228,1,,,,,,,,,
28229,,,3,,,,,,,
28230,1,,,,,,,,,
28232,1,,,,,,,,,
28233,1,,,,,,,,,
28236,1,,,,,,,,,
28238,1,,,,,,,,,
28239,1,,,,,,,,,
28240,1,,,,,,,,,
28242,1,,,,,,,,,
28244,1,,,,,,,,,
28245,1,,,,,,,,,
28246,1,,,,,,,,,
28247,1,,,,,,,,,
28248,1,,,,,,,,,
28249,1,,,,,,,,,
28250,1,,,,,,,,,
28251,1,,,,,,,,,
28252,,,,5,2,3,5,3,1,1
28253,1,,,,,,,,,
28254,1,,,,,,,,,
28256,1,,3,,,,,,,
28257,1,,,,,,,,,
28258,1,,,,,,,,,
28259,,,,3,4,3,4,4,1,1
28260,1,,,,,,,,,
28262,1,,3,,,,,,,
28263,1,,,,,,,,,
28264,,,,3,1,1,3,5,4,4
28265,1,,,,,,,,,
28266,,,,3,2,3,4,4,1,1
28267,1,,,,,,,,,
28269,1,,,,,,,,,
28271,,,3,,,,,,,
28272,1,,,,,,,,,
28274,1,,,,,,,,,
28275,,,,5,5,5,5,5,10,10
28276,1,,,,,,,,,
28277,1,,,,,,,,,
28279,1,,,,,,,,,
28280,1,,,,,,,,,
28281,1,,,,,,,,,
28282,,,,1,1,1,1,1,4,4
28283,1,,,,,,,,,
28284,1,,,,,,,,,
28285,1,,,,,,,,,
28287,1,,,,,,,,,
28288,,,,2,2,2,2,2,4,4
28289,,,,3,2,3,3,2,1,1
28290,1,,,,,,,,,
28291,1,,,,,,,,,
28292,,,3,,,,,,,
28293,,,,3,1,3,3,9,4,4
28295,1,,,,,,,,,
28296,1,,,,,,,,,
28297,1,,,,,,,,,
28298,1,,,,,,,,,
28300,1,,,,,,,,,
28301,,,,1,1,1,1,1,4,4
28302,,,,5,5,5,5,5,4,1
28304,,,,1,5,5,5,5,1,1
28305,1,,,,,,,,,
28306,1,,,,,,,,,
28307,,,,4,4,3,4,5,4,1
28308,1,,,,,,,,,
28309,1,,,,,,,,,
28310,1,,,,,,,,,
28311,1,,,,,,,,,
28312,,,,5,2,3,5,3,1,1
28313,1,,,,,,,,,
28315,,,,5,5,5,5,5,4,1
28316,1,,,,,,,,,
28317,,,,1,1,1,1,1,4,4
28318,1,,,,,,,,,
28319,1,,,,,,,,,
28320,1,,,,,,,,,
28321,1,,,,,,,,,
28323,1,,,,,,,,,
28324,1,,,,,,,,,
28325,1,,3,,,,,,,
28326,,,,5,5,5,5,5,1,1
28327,1,,,,,,,,,
28328,,,,2,3,2,4,5,4,4
28329,1,,,,,,,,,
28330,1,,,,,,,,,
28332,,,,2,2,3,3,3,1,1
28333,1,,,,,,,,,
28334,1,,,,,,,,,
28336,1,,,,,,,,,
28337,1,,,,,,,,,
28339,1,,,,,,,,,
28340,1,,,,,,,,,
28342,,,,3,3,3,3,3,1,1
28343,,,,3,1,1,3,4,4,4
28344,1,,,,,,,,,
28345,1,,,,,,,,,
28346,1,,,,,,,,,
28347,1,,,,,,,,,
28348,1,,,,,,,,,
28349,1,,,,,,,,,
28350,1,,,,,,,,,
28351,,,,4,1,3,4,4,4,4
28352,1,,,,,,,,,
28353,,,,3,3,3,3,3,4,4
28355,1,,,,,,,,,
28356,1,,,,,,,,,
28359,,,,1,1,1,1,1,4,4
28361,1,,,,,,,,,
28362,1,,,,,,,,,
28363,1,,,,,,,,,
28364,1,,,,,,,,,
28365,1,,,,,,,,,
28366,1,,,,,,,,,
28367,,,,3,2,3,4,4,4,4
28369,1,,3,,,,,,,
28370,1,,,,,,,,,
28374,1,,,,,,,,,
28375,1,,,,,,,,,
28376,1,,,,,,,,,
28377,1,,,,,,,,,
28378,,,,3,3,3,3,3,2,2
28379,,,,5,2,3,4,3,4,4
28380,,,,5,4,5,5,5,1,1
28381,,,,1,1,1,1,1,4,4
28385,1,,,,,,,,,
28387,,,,3,2,2,2,3,1,1
28389,1,,,,,,,,,
28390,1,,,,,,,,,
28391,,,,3,1,3,4,5,4,4
28392,,,,3,2,4,3,3,4,4
28393,1,,,,,,,,,
28394,,,,1,1,1,1,1,4,4
28395,1,,,,,,,,,
28396,1,,,,,,,,,
28398,1,,,,,,,,,
28399,1,,,,,,,,,
